DATE,INTERPOLATED,MA7_NUM_DAILY_DIED,MA7_NUM_DAILY_DIED_per_100kpop,MA7_NUM_DIED,MA7_NUM_DIED_per_100kpop,NUM_DAILY_DIED,NUM_DAILY_DIED_per_100kpop,NUM_DIED,NUM_DIED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-11-30,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-01,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-02,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-03,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-04,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-05,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-06,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-07,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-08,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-09,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-10,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-11,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-12,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-13,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-14,1,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-15,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-16,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-17,0,0.0,0.0,2.0,0.31881311755357833,0.0,0.0,2.0,0.31881311755357833,Ilocos Norte,PH012800000,1
2020-12-18,0,0.14285714285714285,0.02277236553954131,2.142857142857143,0.34158548309311965,1.0,0.15940655877678916,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-19,0,0.14285714285714285,0.02277236553954131,2.2857142857142856,0.36435784863266096,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-20,0,0.14285714285714285,0.02277236553954131,2.4285714285714284,0.3871302141722022,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-21,0,0.14285714285714285,0.02277236553954131,2.571428571428571,0.40990257971174354,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-22,0,0.14285714285714285,0.02277236553954131,2.714285714285714,0.43267494525128486,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-23,0,0.14285714285714285,0.02277236553954131,2.8571428571428568,0.45544731079082607,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-24,0,0.14285714285714285,0.02277236553954131,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-25,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-26,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-27,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-28,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-29,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-30,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2020-12-31,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-01,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-02,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-03,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-04,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-05,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-06,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-07,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-08,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-09,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-10,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-11,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-12,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-13,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-14,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-15,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-16,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-17,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-18,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-19,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-20,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-21,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-22,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-23,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-24,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-25,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-26,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-27,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-28,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-29,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-30,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-01-31,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-01,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-02,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-03,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-04,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-05,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-06,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-07,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-08,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-09,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-10,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-11,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-12,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-13,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-14,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-15,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-16,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-17,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-18,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-19,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-20,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-21,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-22,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-23,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-24,0,0.0,0.0,3.0,0.4782196763303675,0.0,0.0,3.0,0.4782196763303675,Ilocos Norte,PH012800000,1
2021-02-25,0,0.14285714285714285,0.02277236553954131,3.142857142857143,0.5009920418699088,1.0,0.15940655877678916,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-02-26,0,0.14285714285714285,0.02277236553954131,3.2857142857142856,0.5237644074094501,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-02-27,0,0.14285714285714285,0.02277236553954131,3.4285714285714284,0.5465367729489914,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-02-28,0,0.14285714285714285,0.02277236553954131,3.571428571428571,0.5693091384885327,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-01,0,0.14285714285714285,0.02277236553954131,3.714285714285714,0.592081504028074,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-02,0,0.14285714285714285,0.02277236553954131,3.8571428571428568,0.6148538695676153,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-03,0,0.14285714285714285,0.02277236553954131,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-04,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-05,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-06,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-07,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-08,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-09,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-10,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-11,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-12,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-13,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-14,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-15,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-16,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-17,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-18,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-19,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-20,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-21,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-22,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-23,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-24,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-25,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-26,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-27,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-28,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-29,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-30,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-03-31,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-04-01,0,0.0,0.0,4.0,0.6376262351071567,0.0,0.0,4.0,0.6376262351071567,Ilocos Norte,PH012800000,1
2021-04-02,0,0.14285714285714285,0.02277236553954131,4.142857142857142,0.6603986006466979,1.0,0.15940655877678916,5.0,0.7970327938839458,Ilocos Norte,PH012800000,1
2021-04-03,0,0.14285714285714285,0.02277236553954131,4.285714285714286,0.6831709661862393,0.0,0.0,5.0,0.7970327938839458,Ilocos Norte,PH012800000,1
2021-04-04,0,0.14285714285714285,0.02277236553954131,4.428571428571428,0.7059433317257805,0.0,0.0,5.0,0.7970327938839458,Ilocos Norte,PH012800000,1
2021-04-05,0,0.14285714285714285,0.02277236553954131,4.571428571428571,0.7287156972653219,0.0,0.0,5.0,0.7970327938839458,Ilocos Norte,PH012800000,1
2021-04-06,0,0.2857142857142857,0.04554473107908262,4.857142857142857,0.7742604283444044,1.0,0.15940655877678916,6.0,0.956439352660735,Ilocos Norte,PH012800000,1
2021-04-07,0,0.2857142857142857,0.04554473107908262,5.142857142857142,0.8198051594234871,0.0,0.0,6.0,0.956439352660735,Ilocos Norte,PH012800000,1
2021-04-08,0,0.42857142857142855,0.06831709661862392,5.571428571428571,0.888122256042111,1.0,0.15940655877678916,7.0,1.115845911437524,Ilocos Norte,PH012800000,1
2021-04-09,0,0.2857142857142857,0.04554473107908262,5.857142857142857,0.9336669871211937,0.0,0.0,7.0,1.115845911437524,Ilocos Norte,PH012800000,1
2021-04-10,0,0.2857142857142857,0.04554473107908262,6.142857142857142,0.9792117182002763,0.0,0.0,7.0,1.115845911437524,Ilocos Norte,PH012800000,1
2021-04-11,0,0.42857142857142855,0.06831709661862392,6.571428571428571,1.0475288148189001,1.0,0.15940655877678916,8.0,1.2752524702143133,Ilocos Norte,PH012800000,1
2021-04-12,0,0.42857142857142855,0.06831709661862392,7.0,1.115845911437524,0.0,0.0,8.0,1.2752524702143133,Ilocos Norte,PH012800000,1
2021-04-13,0,0.2857142857142857,0.04554473107908262,7.285714285714286,1.1613906425166067,0.0,0.0,8.0,1.2752524702143133,Ilocos Norte,PH012800000,1
2021-04-14,0,0.2857142857142857,0.04554473107908262,7.571428571428571,1.2069353735956894,0.0,0.0,8.0,1.2752524702143133,Ilocos Norte,PH012800000,1
2021-04-15,0,0.14285714285714285,0.02277236553954131,7.7142857142857135,1.2297077391352307,0.0,0.0,8.0,1.2752524702143133,Ilocos Norte,PH012800000,1
2021-04-16,0,0.14285714285714285,0.02277236553954131,7.857142857142857,1.252480104674772,0.0,0.0,8.0,1.2752524702143133,Ilocos Norte,PH012800000,1
2020-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-04-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-05-31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-06-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-07-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
2020-07-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilocos Sur,PH012900000,1
