DATE,INTERPOLATED,MA7_NUM_DAILY_SEVERE,MA7_NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_SEVERE,MA7_NUM_SEVERE_per_100kpop,NUM_DAILY_SEVERE,NUM_DAILY_SEVERE_per_100kpop,NUM_SEVERE,NUM_SEVERE_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-09-09,0,3.2857142857142856,0.0988105419236556,64.14285714285714,1.928953622770494,3.0,0.09021832088681599,75.0,2.2554580221703993,Negros Occidental,PH064500000,6
2020-09-10,0,4.0,0.12029109451575463,68.14285714285714,2.0492447172862485,8.0,0.24058218903150927,83.0,2.4960402112019087,Negros Occidental,PH064500000,6
2020-09-11,0,4.142857142857142,0.12458720503417443,72.28571428571428,2.173831922320423,1.0,0.03007277362893866,84.0,2.5261129848308475,Negros Occidental,PH064500000,6
2020-09-12,0,3.571428571428571,0.10740276296049521,75.85714285714285,2.281234685280918,4.0,0.12029109451575463,88.0,2.646404079346602,Negros Occidental,PH064500000,6
2020-09-13,0,3.571428571428571,0.10740276296049521,79.42857142857143,2.388637448241414,0.0,0.0,88.0,2.646404079346602,Negros Occidental,PH064500000,6
2020-09-14,0,2.4285714285714284,0.07303387881313674,81.85714285714285,2.46167132705455,-5.0,-0.1503638681446933,83.0,2.4960402112019087,Negros Occidental,PH064500000,6
2020-09-15,0,1.5714285714285714,0.04725721570261789,83.42857142857143,2.5089285427571686,0.0,0.0,83.0,2.4960402112019087,Negros Occidental,PH064500000,6
2020-09-16,0,1.0,0.03007277362893866,84.42857142857143,2.539001316386107,-1.0,-0.03007277362893866,82.0,2.4659674375729703,Negros Occidental,PH064500000,6
2020-09-17,0,-0.5714285714285714,-0.017184442073679234,83.85714285714285,2.521816874312427,-3.0,-0.09021832088681599,79.0,2.3757491166861544,Negros Occidental,PH064500000,6
2020-09-18,0,-1.0,-0.03007277362893866,82.85714285714285,2.491744100683489,-2.0,-0.06014554725787732,77.0,2.315603569428277,Negros Occidental,PH064500000,6
2020-09-19,0,-1.5714285714285714,-0.04725721570261789,81.28571428571428,2.4444868849808707,0.0,0.0,77.0,2.315603569428277,Negros Occidental,PH064500000,6
2020-09-20,0,-2.571428571428571,-0.07732998933155655,78.71428571428571,2.3671568956493143,-7.0,-0.21050941540257062,70.0,2.105094154025706,Negros Occidental,PH064500000,6
2020-09-21,0,-1.5714285714285714,-0.04725721570261789,77.14285714285714,2.3198996799466967,2.0,0.06014554725787732,72.0,2.165239701283584,Negros Occidental,PH064500000,6
2020-09-22,0,-2.2857142857142856,-0.06873776829471694,74.85714285714285,2.2511619116519794,-5.0,-0.1503638681446933,67.0,2.0148758331388903,Negros Occidental,PH064500000,6
2020-09-23,0,-2.571428571428571,-0.07732998933155655,72.28571428571428,2.173831922320423,-3.0,-0.09021832088681599,64.0,1.9246575122520742,Negros Occidental,PH064500000,6
2020-09-24,0,-2.142857142857143,-0.06444165777629712,70.14285714285714,2.109390264544126,0.0,0.0,64.0,1.9246575122520742,Negros Occidental,PH064500000,6
2020-09-25,0,-2.142857142857143,-0.06444165777629712,68.0,2.0449486067678286,-2.0,-0.06014554725787732,62.0,1.864511964994197,Negros Occidental,PH064500000,6
2020-09-26,0,-2.714285714285714,-0.08162609984997635,65.28571428571428,1.9633225069178524,-4.0,-0.12029109451575463,58.0,1.744220870478442,Negros Occidental,PH064500000,6
2020-09-27,0,-2.142857142857143,-0.06444165777629712,63.14285714285714,1.8988808491415552,-3.0,-0.09021832088681599,55.0,1.6540025495916262,Negros Occidental,PH064500000,6
2020-09-28,0,-2.8571428571428568,-0.08592221036839616,60.285714285714285,1.8129586387731593,-3.0,-0.09021832088681599,52.0,1.5637842287048105,Negros Occidental,PH064500000,6
2020-09-29,0,-2.4285714285714284,-0.07303387881313674,57.857142857142854,1.7399247599600223,-2.0,-0.06014554725787732,50.0,1.5036386814469331,Negros Occidental,PH064500000,6
2020-09-30,0,-2.2857142857142856,-0.06873776829471694,55.57142857142857,1.6711869916653055,-2.0,-0.06014554725787732,48.0,1.4434931341890558,Negros Occidental,PH064500000,6
2020-10-01,0,-2.714285714285714,-0.08162609984997635,52.857142857142854,1.5895608918153292,-3.0,-0.09021832088681599,45.0,1.3532748133022396,Negros Occidental,PH064500000,6
2020-10-02,0,-2.714285714285714,-0.08162609984997635,50.14285714285714,1.5079347919653527,-2.0,-0.06014554725787732,43.0,1.2931292660443625,Negros Occidental,PH064500000,6
2020-10-03,0,-2.2857142857142856,-0.06873776829471694,47.857142857142854,1.4391970236706357,-1.0,-0.03007277362893866,42.0,1.2630564924154237,Negros Occidental,PH064500000,6
2020-10-04,0,-2.714285714285714,-0.08162609984997635,45.14285714285714,1.3575709238206595,-6.0,-0.18043664177363197,36.0,1.082619850641792,Negros Occidental,PH064500000,6
2020-10-05,0,-2.0,-0.06014554725787732,43.14285714285714,1.2974253765627821,2.0,0.06014554725787732,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-10-06,0,-1.5714285714285714,-0.04725721570261789,41.57142857142857,1.2501681608601642,1.0,0.03007277362893866,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-10-07,0,-1.5714285714285714,-0.04725721570261789,40.0,1.2029109451575464,-2.0,-0.06014554725787732,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-10-08,0,-1.857142857142857,-0.05584943673945751,38.14285714285714,1.1470615084180888,-5.0,-0.1503638681446933,32.0,0.9623287561260371,Negros Occidental,PH064500000,6
2020-10-09,0,-0.42857142857142855,-0.012888331555259425,37.714285714285715,1.1341731768628294,8.0,0.24058218903150927,40.0,1.2029109451575464,Negros Occidental,PH064500000,6
2020-10-10,0,-0.42857142857142855,-0.012888331555259425,37.285714285714285,1.12128484530757,-1.0,-0.03007277362893866,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-10-11,0,-0.14285714285714285,-0.0042961105184198085,37.14285714285714,1.11698873478915,-4.0,-0.12029109451575463,35.0,1.052547077012853,Negros Occidental,PH064500000,6
2020-10-12,0,-0.2857142857142857,-0.008592221036839617,36.857142857142854,1.1083965137523106,1.0,0.03007277362893866,36.0,1.082619850641792,Negros Occidental,PH064500000,6
2020-10-13,0,-0.8571428571428571,-0.02577666311051885,36.0,1.082619850641792,-3.0,-0.09021832088681599,33.0,0.9924015297549759,Negros Occidental,PH064500000,6
2020-10-14,0,-0.5714285714285714,-0.017184442073679234,35.42857142857142,1.0654354085681124,0.0,0.0,33.0,0.9924015297549759,Negros Occidental,PH064500000,6
2020-10-15,0,0.7142857142857142,0.02148055259209904,36.14285714285714,1.0869159611602115,4.0,0.12029109451575463,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-10-16,0,0.42857142857142855,0.012888331555259425,36.57142857142857,1.099804292715471,6.0,0.18043664177363197,43.0,1.2931292660443625,Negros Occidental,PH064500000,6
2020-10-17,0,0.5714285714285714,0.017184442073679234,37.14285714285714,1.11698873478915,0.0,0.0,43.0,1.2931292660443625,Negros Occidental,PH064500000,6
2020-10-18,0,1.2857142857142856,0.038664994665778274,38.42857142857142,1.1556537294549283,1.0,0.03007277362893866,44.0,1.323202039673301,Negros Occidental,PH064500000,6
2020-10-19,0,0.8571428571428571,0.02577666311051885,39.285714285714285,1.1814303925654475,-2.0,-0.06014554725787732,42.0,1.2630564924154237,Negros Occidental,PH064500000,6
2020-10-20,0,0.7142857142857142,0.02148055259209904,40.0,1.2029109451575464,-4.0,-0.12029109451575463,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-10-21,0,1.1428571428571428,0.03436888414735847,41.14285714285714,1.2372798293049048,3.0,0.09021832088681599,41.0,1.2329837187864852,Negros Occidental,PH064500000,6
2020-10-22,0,0.8571428571428571,0.02577666311051885,42.0,1.2630564924154237,2.0,0.06014554725787732,43.0,1.2931292660443625,Negros Occidental,PH064500000,6
2020-10-23,0,0.14285714285714285,0.0042961105184198085,42.14285714285714,1.2673526029338433,1.0,0.03007277362893866,44.0,1.323202039673301,Negros Occidental,PH064500000,6
2020-10-24,0,-0.14285714285714285,-0.0042961105184198085,42.0,1.2630564924154237,-2.0,-0.06014554725787732,42.0,1.2630564924154237,Negros Occidental,PH064500000,6
2020-10-25,0,0.0,0.0,42.0,1.2630564924154237,2.0,0.06014554725787732,44.0,1.323202039673301,Negros Occidental,PH064500000,6
2020-10-26,0,0.0,0.0,42.0,1.2630564924154237,-2.0,-0.06014554725787732,42.0,1.2630564924154237,Negros Occidental,PH064500000,6
2020-10-27,0,0.42857142857142855,0.012888331555259425,42.42857142857142,1.275944823970683,-1.0,-0.03007277362893866,41.0,1.2329837187864852,Negros Occidental,PH064500000,6
2020-10-28,0,0.2857142857142857,0.008592221036839617,42.714285714285715,1.2845370450075229,2.0,0.06014554725787732,43.0,1.2931292660443625,Negros Occidental,PH064500000,6
2020-10-29,0,0.14285714285714285,0.0042961105184198085,42.857142857142854,1.2888331555259425,1.0,0.03007277362893866,44.0,1.323202039673301,Negros Occidental,PH064500000,6
2020-10-30,0,-0.5714285714285714,-0.017184442073679234,42.285714285714285,1.2716487134522634,-4.0,-0.12029109451575463,40.0,1.2029109451575464,Negros Occidental,PH064500000,6
2020-10-31,0,-0.8571428571428571,-0.02577666311051885,41.42857142857142,1.2458720503417444,-4.0,-0.12029109451575463,36.0,1.082619850641792,Negros Occidental,PH064500000,6
2020-11-01,0,-1.0,-0.03007277362893866,40.42857142857142,1.2157992767128056,1.0,0.03007277362893866,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-11-02,0,-0.7142857142857142,-0.02148055259209904,39.714285714285715,1.194318724120707,0.0,0.0,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-11-03,0,-0.42857142857142855,-0.012888331555259425,39.285714285714285,1.1814303925654475,1.0,0.03007277362893866,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-04,0,-0.7142857142857142,-0.02148055259209904,38.57142857142857,1.1599498399733483,0.0,0.0,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-05,0,-1.1428571428571428,-0.03436888414735847,37.42857142857142,1.1255809558259897,-2.0,-0.06014554725787732,36.0,1.082619850641792,Negros Occidental,PH064500000,6
2020-11-06,0,-0.2857142857142857,-0.008592221036839617,37.14285714285714,1.11698873478915,2.0,0.06014554725787732,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-07,0,0.14285714285714285,0.0042961105184198085,37.285714285714285,1.12128484530757,-1.0,-0.03007277362893866,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-11-08,0,-0.14285714285714285,-0.0042961105184198085,37.14285714285714,1.11698873478915,-1.0,-0.03007277362893866,36.0,1.082619850641792,Negros Occidental,PH064500000,6
2020-11-09,0,-0.2857142857142857,-0.008592221036839617,36.857142857142854,1.1083965137523106,-1.0,-0.03007277362893866,35.0,1.052547077012853,Negros Occidental,PH064500000,6
2020-11-10,0,0.0,0.0,36.857142857142854,1.1083965137523106,3.0,0.09021832088681599,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-11,0,0.0,0.0,36.857142857142854,1.1083965137523106,0.0,0.0,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-12,0,0.2857142857142857,0.008592221036839617,37.14285714285714,1.11698873478915,0.0,0.0,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-13,0,0.0,0.0,37.14285714285714,1.11698873478915,0.0,0.0,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-14,0,0.0,0.0,37.14285714285714,1.11698873478915,-1.0,-0.03007277362893866,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-11-15,0,0.0,0.0,37.14285714285714,1.11698873478915,-1.0,-0.03007277362893866,36.0,1.082619850641792,Negros Occidental,PH064500000,6
2020-11-16,0,0.0,0.0,37.14285714285714,1.11698873478915,-1.0,-0.03007277362893866,35.0,1.052547077012853,Negros Occidental,PH064500000,6
2020-11-17,0,-0.42857142857142855,-0.012888331555259425,36.714285714285715,1.1041004032338908,0.0,0.0,35.0,1.052547077012853,Negros Occidental,PH064500000,6
2020-11-18,0,-0.42857142857142855,-0.012888331555259425,36.285714285714285,1.0912120716786313,0.0,0.0,35.0,1.052547077012853,Negros Occidental,PH064500000,6
2020-11-19,0,-0.8571428571428571,-0.02577666311051885,35.42857142857142,1.0654354085681124,-3.0,-0.09021832088681599,32.0,0.9623287561260371,Negros Occidental,PH064500000,6
2020-11-20,0,-0.5714285714285714,-0.017184442073679234,34.857142857142854,1.0482509664944333,2.0,0.06014554725787732,34.0,1.0224743033839143,Negros Occidental,PH064500000,6
2020-11-21,0,-0.2857142857142857,-0.008592221036839617,34.57142857142857,1.0396587454575936,1.0,0.03007277362893866,35.0,1.052547077012853,Negros Occidental,PH064500000,6
2020-11-22,0,0.2857142857142857,0.008592221036839617,34.857142857142854,1.0482509664944333,3.0,0.09021832088681599,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-23,0,0.42857142857142855,0.012888331555259425,35.285714285714285,1.0611392980496925,0.0,0.0,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-24,0,0.14285714285714285,0.0042961105184198085,35.42857142857142,1.0654354085681124,-2.0,-0.06014554725787732,36.0,1.082619850641792,Negros Occidental,PH064500000,6
2020-11-25,0,0.42857142857142855,0.012888331555259425,35.857142857142854,1.0783237401233718,2.0,0.06014554725787732,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-11-26,0,0.2857142857142857,0.008592221036839617,36.14285714285714,1.0869159611602115,-4.0,-0.12029109451575463,34.0,1.0224743033839143,Negros Occidental,PH064500000,6
2020-11-27,0,1.0,0.03007277362893866,37.14285714285714,1.11698873478915,7.0,0.21050941540257062,41.0,1.2329837187864852,Negros Occidental,PH064500000,6
2020-11-28,0,0.2857142857142857,0.008592221036839617,37.42857142857142,1.1255809558259897,-4.0,-0.12029109451575463,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-11-29,0,-0.14285714285714285,-0.0042961105184198085,37.285714285714285,1.12128484530757,0.0,0.0,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-11-30,0,0.14285714285714285,0.0042961105184198085,37.42857142857142,1.1255809558259897,2.0,0.06014554725787732,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-01,0,0.5714285714285714,0.017184442073679234,38.0,1.1427653978996692,1.0,0.03007277362893866,40.0,1.2029109451575464,Negros Occidental,PH064500000,6
2020-12-02,0,0.14285714285714285,0.0042961105184198085,38.14285714285714,1.1470615084180888,-1.0,-0.03007277362893866,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-03,0,0.7142857142857142,0.02148055259209904,38.857142857142854,1.1685420610101878,0.0,0.0,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-04,0,-0.7142857142857142,-0.02148055259209904,38.14285714285714,1.1470615084180888,-3.0,-0.09021832088681599,36.0,1.082619850641792,Negros Occidental,PH064500000,6
2020-12-05,0,0.0,0.0,38.14285714285714,1.1470615084180888,1.0,0.03007277362893866,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-12-06,0,0.2857142857142857,0.008592221036839617,38.42857142857142,1.1556537294549283,2.0,0.06014554725787732,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-07,0,-0.14285714285714285,-0.0042961105184198085,38.285714285714285,1.1513576189365087,-1.0,-0.03007277362893866,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-12-08,0,-0.2857142857142857,-0.008592221036839617,38.0,1.1427653978996692,0.0,0.0,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-12-09,0,-0.14285714285714285,-0.0042961105184198085,37.857142857142854,1.1384692873812492,0.0,0.0,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-12-10,0,-0.14285714285714285,-0.0042961105184198085,37.714285714285715,1.1341731768628294,0.0,0.0,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-12-11,0,0.42857142857142855,0.012888331555259425,38.14285714285714,1.1470615084180888,1.0,0.03007277362893866,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-12,0,0.2857142857142857,0.008592221036839617,38.42857142857142,1.1556537294549283,0.0,0.0,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-13,0,0.0,0.0,38.42857142857142,1.1556537294549283,0.0,0.0,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-14,1,0.0,0.0,38.42857142857142,1.1556537294549283,-1.0,-0.03007277362893866,38.0,1.1427653978996692,Negros Occidental,PH064500000,6
2020-12-15,0,-0.14285714285714285,-0.0042961105184198085,38.285714285714285,1.1513576189365087,-1.0,-0.03007277362893866,37.0,1.1126926242707305,Negros Occidental,PH064500000,6
2020-12-16,0,0.14285714285714285,0.0042961105184198085,38.42857142857142,1.1556537294549283,2.0,0.06014554725787732,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-17,0,0.5714285714285714,0.017184442073679234,39.0,1.1728381715286078,3.0,0.09021832088681599,42.0,1.2630564924154237,Negros Occidental,PH064500000,6
2020-12-18,0,0.5714285714285714,0.017184442073679234,39.57142857142857,1.190022613602287,1.0,0.03007277362893866,43.0,1.2931292660443625,Negros Occidental,PH064500000,6
2020-12-19,0,0.42857142857142855,0.012888331555259425,40.0,1.2029109451575464,-1.0,-0.03007277362893866,42.0,1.2630564924154237,Negros Occidental,PH064500000,6
2020-12-20,0,0.14285714285714285,0.0042961105184198085,40.14285714285714,1.2072070556759662,-2.0,-0.06014554725787732,40.0,1.2029109451575464,Negros Occidental,PH064500000,6
2020-12-21,0,0.2857142857142857,0.008592221036839617,40.42857142857142,1.2157992767128056,0.0,0.0,40.0,1.2029109451575464,Negros Occidental,PH064500000,6
2020-12-22,0,0.42857142857142855,0.012888331555259425,40.857142857142854,1.2286876082680651,0.0,0.0,40.0,1.2029109451575464,Negros Occidental,PH064500000,6
2020-12-23,0,0.0,0.0,40.857142857142854,1.2286876082680651,-1.0,-0.03007277362893866,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-24,0,-0.42857142857142855,-0.012888331555259425,40.42857142857142,1.2157992767128056,0.0,0.0,39.0,1.1728381715286078,Negros Occidental,PH064500000,6
2020-12-25,0,-1.1428571428571428,-0.03436888414735847,39.285714285714285,1.1814303925654475,-4.0,-0.12029109451575463,35.0,1.052547077012853,Negros Occidental,PH064500000,6
2020-12-26,0,-1.1428571428571428,-0.03436888414735847,38.14285714285714,1.1470615084180888,-1.0,-0.03007277362893866,34.0,1.0224743033839143,Negros Occidental,PH064500000,6
2020-12-27,0,-0.8571428571428571,-0.02577666311051885,37.285714285714285,1.12128484530757,0.0,0.0,34.0,1.0224743033839143,Negros Occidental,PH064500000,6
2020-12-28,0,-0.7142857142857142,-0.02148055259209904,36.57142857142857,1.099804292715471,1.0,0.03007277362893866,35.0,1.052547077012853,Negros Occidental,PH064500000,6
2020-12-29,0,-1.0,-0.03007277362893866,35.57142857142857,1.0697315190865324,-2.0,-0.06014554725787732,33.0,0.9924015297549759,Negros Occidental,PH064500000,6
2020-12-30,0,-1.0,-0.03007277362893866,34.57142857142857,1.0396587454575936,-1.0,-0.03007277362893866,32.0,0.9623287561260371,Negros Occidental,PH064500000,6
2020-12-31,0,-1.1428571428571428,-0.03436888414735847,33.42857142857142,1.005289861310235,-1.0,-0.03007277362893866,31.0,0.9322559824970985,Negros Occidental,PH064500000,6
2021-01-01,0,-0.8571428571428571,-0.02577666311051885,32.57142857142857,0.9795131981997163,-2.0,-0.06014554725787732,29.0,0.872110435239221,Negros Occidental,PH064500000,6
2021-01-02,0,-0.7142857142857142,-0.02148055259209904,31.857142857142854,0.9580326456076173,0.0,0.0,29.0,0.872110435239221,Negros Occidental,PH064500000,6
2021-01-03,0,-0.7142857142857142,-0.02148055259209904,31.142857142857142,0.9365520930155182,0.0,0.0,29.0,0.872110435239221,Negros Occidental,PH064500000,6
2021-01-04,0,-0.8571428571428571,-0.02577666311051885,30.285714285714285,0.9107754299049994,0.0,0.0,29.0,0.872110435239221,Negros Occidental,PH064500000,6
2021-01-05,0,-0.5714285714285714,-0.017184442073679234,29.71428571428571,0.8935909878313202,0.0,0.0,29.0,0.872110435239221,Negros Occidental,PH064500000,6
2021-01-06,0,-0.5714285714285714,-0.017184442073679234,29.142857142857142,0.876406545757641,-1.0,-0.03007277362893866,28.0,0.8420376616102825,Negros Occidental,PH064500000,6
2021-01-07,0,-0.42857142857142855,-0.012888331555259425,28.71428571428571,0.8635182142023814,0.0,0.0,28.0,0.8420376616102825,Negros Occidental,PH064500000,6
2021-01-08,0,-0.14285714285714285,-0.0042961105184198085,28.57142857142857,0.8592221036839617,0.0,0.0,28.0,0.8420376616102825,Negros Occidental,PH064500000,6
2021-01-09,0,-0.14285714285714285,-0.0042961105184198085,28.428571428571427,0.8549259931655419,0.0,0.0,28.0,0.8420376616102825,Negros Occidental,PH064500000,6
2021-01-10,0,-0.14285714285714285,-0.0042961105184198085,28.285714285714285,0.850629882647122,0.0,0.0,28.0,0.8420376616102825,Negros Occidental,PH064500000,6
2021-01-11,0,-0.14285714285714285,-0.0042961105184198085,28.142857142857142,0.8463337721287024,0.0,0.0,28.0,0.8420376616102825,Negros Occidental,PH064500000,6
2021-01-12,0,-0.2857142857142857,-0.008592221036839617,27.857142857142854,0.8377415510918625,-1.0,-0.03007277362893866,27.0,0.8119648879813438,Negros Occidental,PH064500000,6
2021-01-13,0,-0.14285714285714285,-0.0042961105184198085,27.71428571428571,0.8334454405734428,0.0,0.0,27.0,0.8119648879813438,Negros Occidental,PH064500000,6
2021-01-14,0,-0.42857142857142855,-0.012888331555259425,27.285714285714285,0.8205571090181835,-2.0,-0.06014554725787732,25.0,0.7518193407234666,Negros Occidental,PH064500000,6
2021-01-15,0,-0.42857142857142855,-0.012888331555259425,26.857142857142854,0.807668777462924,0.0,0.0,25.0,0.7518193407234666,Negros Occidental,PH064500000,6
2021-01-16,0,-0.42857142857142855,-0.012888331555259425,26.428571428571427,0.7947804459076646,0.0,0.0,25.0,0.7518193407234666,Negros Occidental,PH064500000,6
2021-01-17,0,-0.42857142857142855,-0.012888331555259425,26.0,0.7818921143524052,0.0,0.0,25.0,0.7518193407234666,Negros Occidental,PH064500000,6
2021-01-18,0,-0.42857142857142855,-0.012888331555259425,25.57142857142857,0.7690037827971458,0.0,0.0,25.0,0.7518193407234666,Negros Occidental,PH064500000,6
2021-01-19,0,-0.2857142857142857,-0.008592221036839617,25.285714285714285,0.7604115617603061,0.0,0.0,25.0,0.7518193407234666,Negros Occidental,PH064500000,6
2021-01-20,0,-0.2857142857142857,-0.008592221036839617,25.0,0.7518193407234666,0.0,0.0,25.0,0.7518193407234666,Negros Occidental,PH064500000,6
2021-01-21,0,-1.5714285714285714,-0.04725721570261789,23.428571428571427,0.7045621250208486,-11.0,-0.33080050991832527,14.0,0.42101883080514124,Negros Occidental,PH064500000,6
2021-01-22,0,-1.1428571428571428,-0.03436888414735847,22.285714285714285,0.6701932408734901,3.0,0.09021832088681599,17.0,0.5112371516919572,Negros Occidental,PH064500000,6
2021-01-23,0,-1.2857142857142856,-0.038664994665778274,21.0,0.6315282462077119,-1.0,-0.03007277362893866,16.0,0.48116437806301854,Negros Occidental,PH064500000,6
